,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33
550,0,1,2,1,4,3,6,5,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,1,3,1,1,3,2,0,2,1,3,0,2,1,3,1,2,3,2,1,3,2,0,2,3,0,3,3,2,2,3,0,0,2
551,0,1,2,2,1,4,6,5,83,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,1,2,0,3,4,6,3,0,0,1,0,0,2,1,3,3,2,2,0,2,1,2,3,0,2,3,3,0,3,0,1,3,0,1,2,0,0,2,2,0,1,3
552,0,1,1,2,1,4,0,4,117,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,0,0,2,0,3,2,2,2,0,2,0,0,3,1,0,0,0,0,3,0,0,1,3,0,3,0,1,0,1,3,0,0,3
553,0,1,1,2,1,4,0,4,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,2,1,0,1,2,2,0,3,0,2,1,2,1,3,3,1,2,2,0,3,0,3,3,3,2,3,3,2,3,2,2,1,0
554,0,0,0,3,3,0,5,6,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,3,3,3,1,0,3,1,2,3,3,0,0,3,1,2,0,1,3,0,0,1,0,2,1,0,1,1,0,1,3,1,0,2
555,0,1,1,2,1,2,2,1,104,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,1,0,2,1,2,3,2,0,0,2,1,3,3,3,2,1,2,3,0,3,0,2,3,2,1,3,0,3,3,0,1,2,3,0,0,0,2,0,1,2,2,3
556,0,0,1,0,2,5,4,7,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,2,3,0,3,3,0,2,1,0,3,3,2,2,3,0,1,3,0,2,0,1,3,2,2,1,1,1,0,0,3,1,0,0
557,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,3,2,3,5,0,0,0,0,0,2,1,3,0,3,2,3,1,2,0,0,3,0,2,0,3,1,2,0,2,1,2,2,0,1,3,0,2,2,3,0
558,0,0,0,3,0,1,1,3,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,0,1,3,2,0,4,1,0,0,2,1,3,3,3,0,1,3,3,3,1,2,0,3,3,2,2,1,1,1,0,2,3,3,3,0,2,2,2,1,3,3,2
559,0,1,2,2,1,4,0,4,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,3,4,6,4,0,0,0,3,1,1,3,0,0,3,1,2,0,1,1,3,0,0,3,3,3,1,3,1,1,3,0,1,0,0,2,3,1,0,0
560,0,1,2,1,0,3,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,0,2,1,0,1,5,0,0,0,3,3,0,1,1,2,3,2,1,3,0,1,2,3,0,2,2,2,1,0,2,1,3,2,3,0,2,1,3,3,0,3,2
561,0,0,1,0,2,5,4,7,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,3,0,3,0,1,1,2,1,3,2,2,2,2,1,3,2,3,2,2,0,2,2,1,2,1,2,2,3,0,3,1,0,2
562,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,0,1,1,0,1,5,0,0,0,3,2,3,3,1,2,1,1,3,1,3,3,0,3,2,1,2,1,0,0,3,2,2,2,3,0,3,0,0,2,3,1,0
563,0,1,1,2,1,4,0,4,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,3,2,2,0,0,0,2,0,1,1,3,0,2,0,3,3,3,2,2,2,1,1,0,3,3,2,3,0,1,1,0,0,0
564,0,1,2,2,1,4,6,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,1,2,0,3,4,6,3,0,0,3,3,2,2,3,1,0,0,1,2,1,1,0,2,0,2,1,3,1,2,3,3,3,0,0,3,2,3,0,0,1,0,2
565,0,1,1,2,1,4,0,4,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,0,3,1,0,1,2,1,0,3,0,3,0,1,3,2,1,0,0,1,3,2,2,0,0,2,2,1,3,3,3,3,0,2
566,0,0,0,3,0,1,1,3,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,0,1,3,2,0,4,1,0,0,2,3,1,3,3,0,3,1,3,2,0,0,2,1,0,3,1,2,1,2,3,2,2,0,3,1,1,3,3,0,0,2,2
567,0,1,2,1,0,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,0,1,1,0,1,5,0,0,0,3,0,1,0,1,0,2,2,1,3,3,3,0,1,2,1,0,3,0,3,3,2,3,0,1,0,3,0,2,3,0,0,3
568,0,0,1,0,2,5,4,7,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,1,0,0,1,2,3,3,0,1,2,1,1,2,2,3,3,3,1,3,2,0,1,2,3,2,0,1,3,3,2,1,3,1
569,0,1,1,0,2,2,2,1,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,1,0,2,1,2,3,2,0,0,2,1,1,1,1,0,2,1,1,2,0,0,0,2,3,2,1,2,1,2,0,0,0,3,0,1,3,0,1,0,3,1,1
570,0,1,2,1,4,3,6,5,118,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,2,2,3,1,2,1,2,1,3,1,2,0,2,3,1,1,0,1,1,1,3,0,2,3,3,2,2,1,2,2,3,2,1
571,0,0,1,0,2,5,4,7,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,0,2,0,0,0,1,0,3,1,2,0,1,3,3,2,1,3,3,2,3,0,0,3,1,2,2,1,1,3,1,0,0,0
572,0,1,2,1,0,1,1,2,102,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,0,1,1,0,1,5,0,0,0,2,3,0,0,2,2,3,1,1,0,3,2,3,2,3,0,0,2,2,1,2,1,0,3,0,1,0,1,2,0,2,1,3
573,0,0,0,3,0,1,1,2,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,3,2,0,5,0,0,0,1,1,1,2,2,1,0,2,2,0,1,1,3,0,2,0,0,1,0,1,0,3,1,0,2,2,1,2,2,3,3,0,2
574,0,1,1,2,1,4,0,4,57,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,2,0,0,2,1,0,2,2,1,0,0,3,2,3,2,0,0,1,2,2,1,3,2,3,0,1,3,2,3,3,1,0,2,1,0,1
575,0,1,2,1,4,3,6,5,18,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,0,2,0,1,0,1,3,1,3,1,3,0,3,1,1,0,2,0,1,0,1,2,1,0,3,1,2,1,1,3,2,0,2
576,0,1,1,2,1,4,0,4,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,2,3,3,0,0,2,2,3,2,2,2,2,0,2,0,3,2,0,1,0,2,1,2,2,2,2,3,2,2,0,0,2,1
577,0,0,0,3,3,0,5,3,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,0,1,3,2,3,4,1,0,0,3,2,1,1,3,1,2,0,3,2,2,3,2,3,2,0,0,1,0,2,1,1,1,3,2,0,0,1,2,1,2,0,1
578,0,1,1,2,1,4,0,4,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,0,0,0,3,1,3,0,2,0,1,1,2,2,1,2,0,3,3,0,2,3,1,2,3,1,3,2,2,2,2,3,2,1
579,0,1,2,1,4,3,3,0,93,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,2,1,0,1,1,6,0,0,1,3,0,1,3,0,2,0,0,3,1,0,0,3,2,1,2,1,2,0,1,2,2,1,1,3,2,2,0,2,0,2,0
580,0,0,0,3,3,0,5,6,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,0,0,3,0,1,0,3,0,3,1,0,3,0,1,3,3,3,1,1,3,0,0,1,2,1,2,1,3,0,0,3,3,3
581,0,0,0,3,3,0,5,3,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,1,3,2,0,4,1,0,0,2,0,1,0,1,2,0,0,2,0,1,0,2,0,2,0,1,3,3,0,2,1,0,1,2,0,3,3,0,2,2,2,0
582,0,1,1,2,1,4,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,1,2,0,1,0,3,2,0,0,2,3,1,1,1,3,2,0,0,2,1,2,0,3,1,0,1,0,3,2,3,0,3,2,2,3,3,1,3,2,1,0,2
583,0,0,0,3,3,0,5,6,40,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,4,1,0,0,2,2,0,1,0,2,0,2,1,2,2,2,1,0,3,2,3,1,1,1,2,1,0,1,2,1,0,1,3,1,0,2,0
584,0,0,1,0,2,5,4,7,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,1,2,0,0,1,1,1,2,1,3,2,2,0,2,1,3,2,0,3,0,1,3,0,0,1,0,3,1,3,3,3,0,3
585,0,1,1,2,1,4,0,4,36,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,2,2,2,3,2,1,0,1,0,3,0,0,2,2,1,2,2,1,2,0,2,0,1,2,3,0,2,0,2,3,1,3,1
586,0,1,2,1,4,3,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,2,1,0,1,1,6,0,0,2,2,3,1,2,2,0,2,1,1,2,3,1,1,2,0,3,2,0,2,2,2,1,2,2,1,0,0,1,2,0,3,0
587,0,0,0,3,0,1,1,3,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,0,1,3,2,0,4,0,0,0,3,1,0,1,2,2,0,3,1,1,2,1,1,0,3,0,1,1,3,0,1,3,3,1,0,0,0,3,2,2,0,3,0
588,0,1,2,1,4,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,2,1,0,1,1,6,0,0,1,3,3,0,1,1,1,3,3,2,3,3,0,0,3,3,0,1,0,2,2,1,2,3,2,3,1,0,3,3,1,1,0
589,0,0,1,0,2,5,4,7,105,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,0,0,3,1,2,1,3,3,3,1,1,1,0,3,1,1,3,0,1,0,1,3,1,2,0,3,3,1,2,3,0,0,2
590,0,0,1,0,2,5,4,7,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,3,2,3,2,0,1,0,3,1,2,1,0,1,2,3,2,1,2,2,2,0,2,2,1,2,1,0,1,1,0,2,0,1
591,0,0,1,0,2,2,2,1,111,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,2,0,1,0,2,4,0,4,2,0,0,1,1,2,1,3,0,0,2,0,3,0,1,2,1,1,1,0,3,3,1,3,1,1,0,0,0,1,0,2,1,0,0,0
592,0,1,2,1,4,3,6,5,118,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,3,1,1,2,1,1,1,0,1,3,1,1,2,2,0,3,1,0,0,2,2,2,1,0,1,2,3,0,3,0,1,0,3
593,0,0,0,0,2,5,4,7,119,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,1,0,3,0,1,2,1,2,1,2,2,1,0,1,3,0,2,0,0,3,3,0,0,2,3,0,0,0,0,2,2,2,3
594,0,1,2,1,0,1,3,2,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,0,2,1,0,1,5,0,0,0,3,2,1,1,1,2,3,3,2,2,2,0,2,1,1,3,1,0,3,3,3,3,1,0,1,2,2,2,3,0,0,1,3
595,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,3,0,1,5,0,0,0,2,3,1,0,2,1,0,3,1,0,1,2,1,3,0,3,3,1,1,1,3,2,1,2,3,3,0,3,0,1,1,0,0
596,0,1,1,2,1,4,0,4,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,2,1,3,3,0,0,1,0,0,2,3,2,3,3,0,2,0,0,2,3,1,1,1,1,1,1,2,1,2,1,0,0,3
597,0,1,1,2,1,4,0,4,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,0,0,1,3,1,1,0,1,1,3,1,2,1,1,2,1,2,3,0,2,1,3,0,3,1,1,0,0,0,0,3,1,0
598,0,1,2,1,4,3,3,0,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,2,1,3,4,6,3,0,0,2,1,2,3,0,1,2,3,0,3,1,0,2,2,2,1,0,1,3,2,1,3,0,3,1,1,3,3,3,2,1,0,3
599,0,0,1,0,2,5,4,7,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,0,0,0,0,3,3,2,3,0,0,2,1,3,0,3,2,3,3,3,0,1,0,1,0,2,3,1,0,1,1,1,2,0
600,0,0,0,3,0,1,1,2,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,3,2,0,4,0,0,0,0,2,2,0,0,1,2,1,3,3,2,0,2,0,3,0,0,3,2,2,1,2,3,3,2,1,3,3,0,0,2,1,1
601,0,0,0,3,3,0,5,6,120,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,0,2,0,0,2,3,2,1,1,2,0,3,3,0,1,3,0,1,0,0,2,3,0,0,1,1,2,3,3,3,3,3,1
602,0,0,0,3,3,0,5,6,38,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,2,2,1,3,3,2,0,0,3,3,0,2,0,2,3,3,0,2,0,1,3,0,3,3,3,0,2,0,1,1,0,3,1
603,0,0,1,0,2,5,4,7,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,3,0,0,3,1,0,2,1,2,3,2,3,3,2,3,0,1,2,2,3,3,0,1,3,1,1,3,1,3,3,3,2,3
604,0,1,1,2,1,2,2,1,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,1,2,0,1,0,4,2,0,0,2,3,0,2,2,3,0,1,3,1,1,1,2,0,0,3,3,3,1,1,1,2,3,0,1,3,2,0,1,2,0,0,0
605,0,0,1,0,2,5,4,7,85,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,5,0,1,0,2,4,0,4,2,0,0,0,1,3,0,3,0,3,0,3,2,0,0,0,2,2,0,1,0,2,1,2,1,1,1,2,3,3,2,1,2,0,1,2
606,0,1,2,2,1,2,6,5,99,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,2,1,3,4,6,3,0,0,0,3,1,0,0,2,0,1,1,1,1,2,1,2,2,3,2,3,1,2,0,2,3,3,3,1,3,0,1,2,1,3,2
607,0,1,1,2,1,2,2,1,14,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,1,0,2,1,2,3,2,0,0,3,1,1,1,1,1,1,0,2,0,3,0,0,0,2,0,2,3,0,2,3,0,0,0,2,3,2,0,1,1,0,3,2
608,0,1,2,1,4,3,6,5,18,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,3,0,1,2,1,3,4,6,3,0,0,0,3,2,0,0,3,2,3,2,3,2,0,2,2,1,2,1,1,1,2,0,2,3,3,0,2,2,3,3,0,3,1,0
609,0,1,2,1,4,3,6,5,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,1,1,2,2,3,3,0,3,1,2,2,1,3,1,3,0,0,3,1,0,3,3,3,3,0,2,0,0,0,1,3,2,2
610,0,0,1,0,2,5,4,7,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,2,0,2,2,1,0,0,2,0,1,2,0,1,1,0,2,1,2,2,1,3,0,2,0,1,1,2,0,3,0,2,3,1
611,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,0,1,1,0,1,5,0,0,0,1,2,1,2,0,2,2,0,1,2,3,3,1,1,0,1,2,1,0,2,0,2,0,1,3,3,2,3,1,2,2,2,0
612,0,0,0,3,3,0,5,3,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,1,3,2,0,4,1,0,0,2,0,3,0,2,0,3,3,1,2,3,3,2,1,2,3,2,1,3,0,3,2,0,0,2,0,2,2,1,3,0,3,1
613,0,1,1,2,1,2,2,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,1,2,0,1,0,3,2,0,0,0,0,2,0,0,1,3,2,0,0,2,1,3,1,3,1,3,2,2,2,0,1,0,2,2,3,3,0,3,1,2,1,3
614,0,1,2,1,4,3,6,5,121,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,2,1,0,1,6,3,0,0,1,1,3,0,1,1,2,1,3,1,1,3,0,1,3,3,2,0,0,0,3,3,3,1,3,3,0,3,2,0,1,1,1
615,0,0,0,3,0,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,4,0,0,1,1,2,0,5,0,0,0,3,1,0,3,1,3,0,3,3,2,3,3,2,3,3,3,3,2,2,2,0,2,1,0,3,3,0,0,0,3,1,1,2
616,0,1,2,1,0,1,3,2,44,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,0,0,1,1,0,1,5,0,0,0,1,2,0,0,2,0,1,3,0,3,0,1,0,1,0,3,3,0,0,1,1,1,1,1,2,3,2,3,0,1,2,0,1
617,0,0,0,3,3,0,5,3,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,1,3,2,0,4,1,0,0,1,2,3,3,2,0,3,1,1,3,0,2,0,3,0,2,0,2,1,0,1,1,3,0,3,0,1,2,2,1,3,1,1
618,0,1,1,2,1,4,0,4,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,1,2,2,1,2,0,1,3,3,3,0,2,2,2,2,3,3,2,0,3,0,1,1,1,1,0,3,0,2,0,3,3,1
619,0,1,2,1,4,3,3,0,78,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,2,1,0,1,1,6,0,0,1,2,0,3,1,2,2,1,1,0,1,0,2,1,2,2,3,1,1,0,2,3,1,0,0,3,1,2,3,3,2,0,2
620,0,0,0,3,3,0,5,6,122,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,2,0,2,2,1,2,1,1,1,3,2,3,3,0,3,3,1,1,3,2,2,2,2,2,2,3,3,0,2,3,2,1,2
621,0,0,0,3,3,0,5,6,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,2,2,0,1,2,3,0,1,0,2,0,2,0,2,1,2,1,1,1,2,1,1,3,2,0,1,2,1,0,0,1,0,2
622,0,0,0,3,3,0,5,6,74,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,0,2,2,3,2,2,0,3,0,3,0,0,2,2,1,3,0,0,1,3,1,3,3,3,0,3,0,1,0,1,3,0,0
623,0,0,0,3,3,1,1,2,68,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,4,0,0,1,3,2,3,0,7,0,0,1,3,2,2,2,3,2,1,3,0,0,1,2,0,2,2,0,0,2,2,2,2,2,1,1,2,2,3,3,2,3,0,3
624,0,1,1,2,1,4,0,4,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,0,1,0,1,3,1,3,0,1,3,2,1,1,0,3,1,3,3,2,0,1,3,1,0,0,1,3,0,0,1,1,3,3
625,0,1,2,1,4,3,6,5,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,2,3,3,1,1,1,0,2,0,2,0,1,1,2,2,0,0,3,3,2,2,3,2,2,0,2,1,0,0,3,0,3,1
626,0,0,1,0,2,5,4,7,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,3,0,1,2,2,2,3,3,3,1,2,2,3,2,1,0,0,2,2,1,1,1,1,0,2,1,1,2,1,2,3,2,0
627,0,0,1,0,2,2,2,1,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,1,0,2,1,2,3,2,0,0,2,3,3,1,2,1,3,2,3,1,0,0,0,3,2,0,2,1,3,1,1,0,0,0,2,0,0,2,0,1,2,2,0
628,0,1,1,2,1,4,0,4,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,3,4,6,4,0,0,1,3,3,2,2,0,0,3,1,1,1,0,2,2,3,1,3,1,0,0,0,2,3,3,1,3,1,2,2,0,2,2,0
629,0,0,0,3,3,0,5,6,77,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,4,1,0,0,1,3,1,2,3,1,3,0,0,0,3,2,0,1,3,2,3,0,1,0,2,3,2,1,2,1,0,2,3,3,0,3,3
630,0,0,0,3,3,0,5,3,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,1,3,2,3,4,1,0,0,2,1,2,0,2,0,1,2,3,2,2,1,3,3,1,2,2,1,0,2,2,2,0,1,1,0,1,3,1,3,3,2,3
631,0,0,1,0,2,2,2,3,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,5,7,0,1,0,2,4,0,4,2,0,0,0,0,0,0,3,1,2,1,1,3,2,2,1,2,0,2,3,2,1,1,0,1,0,3,1,3,0,0,1,3,0,0,1
632,0,0,1,0,2,5,4,7,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,0,1,0,0,2,1,0,1,0,1,0,3,0,1,1,2,1,1,1,3,2,3,0,3,1,2,1,1,0,3,1,2,2
633,0,1,1,2,1,4,0,4,117,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,1,0,2,3,1,3,0,0,3,0,2,3,2,3,1,1,3,0,1,3,1,0,0,2,3,2,1,2,0,0,2,2,1
634,0,1,2,1,4,3,6,5,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,2,1,0,1,5,3,0,0,3,0,3,1,3,3,2,3,0,2,2,0,0,3,3,2,2,3,3,2,2,2,3,2,0,1,2,0,2,0,0,0,2
635,0,0,0,3,0,1,1,3,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,0,1,3,2,0,4,1,0,0,0,0,0,1,2,1,1,3,3,0,1,0,2,2,2,2,3,2,0,3,0,0,3,2,1,0,2,1,3,0,2,3,1
636,0,0,0,3,0,1,1,2,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,3,2,0,4,0,0,0,1,0,2,3,1,3,3,1,0,2,1,2,3,1,0,1,1,1,0,3,1,0,0,3,0,0,2,2,2,3,1,1,2
637,0,1,1,2,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,1,3,0,2,2,3,1,2,2,0,3,3,3,3,0,0,1,0,1,2,1,0,2,1,3,1,2,0,0,1,3,2,0
638,0,1,2,1,4,3,6,5,118,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,0,0,3,1,1,0,2,0,2,0,3,0,3,3,0,3,0,1,2,0,3,0,3,0,2,1,2,1,1,3,2,2,2
639,0,1,2,1,4,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,2,1,0,1,1,6,0,0,0,0,0,2,1,0,2,3,1,0,1,0,0,0,0,2,1,3,2,3,3,1,0,0,1,1,2,1,0,1,0,1,1
640,0,0,0,3,0,1,1,2,76,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,0,1,1,0,0,5,0,0,0,0,3,0,2,3,1,2,0,0,2,0,0,3,0,2,0,1,1,1,0,0,0,2,1,0,0,1,2,1,0,0,1,1
641,0,1,1,2,1,2,2,1,-1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,2,0,1,2,0,1,0,4,2,0,0,2,1,0,2,3,2,0,0,2,1,0,0,0,1,2,0,1,2,3,1,2,0,0,0,2,0,2,3,0,3,2,2,1
642,0,0,0,3,0,1,1,3,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,0,1,3,2,0,4,1,0,0,3,1,0,0,1,2,2,2,0,3,0,3,1,2,1,2,1,0,2,3,1,3,0,2,1,3,2,1,2,3,3,2,3
