,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35
622,0,1,1,2,1,2,1,4,74,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,6,1,2,0,1,1,2,0,1,0,2,2,0,0,1,1,1,1,1,0,2,2,0,0,1,2,2,0,2,1,0,1,1,2,2,2
623,0,1,1,2,1,4,5,4,68,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,4,0,1,2,2,3,3,4,3,0,-1,0,1,2,0,1,0,2,1,2,0,1,1,2,1,2,0,0,0,2,1,2,1,0,2,1,2,1,0,0,1,2,2,1,0,0
624,0,0,0,1,3,3,4,1,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,49,2,0,1,1,1,1,1,1,2,1,1,0,2,0,1,2,2,0,0,2,0,2,2,0,2,1,2,0,0,1,0,1,1,2,2
625,0,0,2,0,2,5,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,40,1,0,0,0,2,0,1,2,2,0,2,1,1,2,0,1,2,2,0,1,2,1,2,2,2,0,1,1,0,1,1,0,0,2,1
626,0,1,0,3,4,0,3,2,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,58,0,2,2,2,1,0,1,0,0,0,2,1,1,0,2,0,2,1,0,1,1,2,0,0,2,1,1,2,2,2,0,1,2,2,2
627,0,1,0,3,4,0,2,7,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,0,0,0,0,3,1,0,-1,2,0,0,2,2,1,1,2,2,1,2,1,0,0,2,0,1,2,0,0,2,1,0,2,2,1,1,0,2,2,1,2,2,1,1
628,0,0,0,1,3,3,4,1,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,4,2,5,0,0,50,1,2,0,0,0,0,2,1,2,0,0,0,0,1,0,2,2,1,1,2,1,2,0,0,1,0,0,1,2,0,1,0,0,2,1
629,0,1,1,2,1,2,1,4,77,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,1,4,0,-1,2,0,1,1,2,1,0,1,0,0,1,0,2,2,2,1,2,2,1,1,0,0,0,1,0,1,0,1,1,1,2,1,2,1,2
630,0,1,1,2,1,2,1,5,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,2,3,3,1,4,0,10,0,0,0,1,0,2,2,0,1,1,0,2,2,1,2,1,2,0,1,1,0,1,0,0,2,1,0,2,0,2,1,2,2,2,0
631,0,1,0,3,0,1,2,7,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,5,7,0,0,0,0,2,1,1,1,0,-1,1,0,1,1,0,1,2,0,1,1,2,2,1,2,1,0,2,0,0,1,1,1,0,1,1,0,2,2,2,1,1,0,2,0,2
632,0,1,0,3,4,0,3,2,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,63,1,1,2,1,2,1,0,1,0,2,1,1,1,0,2,2,1,2,2,2,0,1,0,2,2,1,1,2,2,1,1,0,1,1,1
633,0,0,0,1,3,3,4,1,117,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,64,1,1,1,1,1,0,1,0,1,2,0,0,2,1,1,0,2,2,1,2,0,1,1,0,1,0,0,0,0,2,1,1,1,1,0
634,0,0,2,0,2,5,6,3,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,1,1,4,0,5,0,53,1,1,1,0,2,0,0,2,1,1,2,2,0,0,2,1,0,1,1,2,2,2,1,1,0,2,0,1,0,1,1,2,2,1,2
635,0,1,1,2,0,1,5,5,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,2,3,1,1,4,0,18,0,2,1,1,0,2,0,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,0,0,0,1,1,0,2,2,2,2,0,1,2
636,0,1,1,2,1,4,5,0,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,2,3,1,1,6,0,16,0,2,1,2,1,0,2,1,2,0,2,0,1,1,1,2,2,1,0,2,2,2,2,2,2,0,2,2,1,1,0,2,1,1,2
637,0,0,0,1,3,3,4,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,-1,1,0,2,1,1,0,1,0,2,2,1,2,1,0,1,2,1,0,0,1,0,2,1,2,0,2,2,0,0,1,0,1,1,2,2
638,0,0,2,0,2,5,0,3,118,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,-1,1,0,1,0,1,2,2,1,2,2,0,1,2,1,2,2,1,0,2,0,1,2,0,1,0,0,1,0,0,2,1,0,2,0,2
639,0,0,2,0,2,5,6,6,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,1,1,4,2,2,0,33,0,2,0,0,2,1,0,2,2,1,2,2,0,0,1,2,0,0,2,0,1,1,0,2,2,0,2,2,0,0,1,2,1,1,0
640,0,1,2,2,1,4,5,0,76,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,2,1,1,1,0,6,0,-1,0,2,1,2,1,1,0,2,0,0,2,1,2,1,1,1,1,2,0,0,2,2,2,1,1,1,1,0,2,2,1,1,2,0,2
641,0,0,0,1,0,1,2,7,-1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,2,0,0,1,3,0,1,1,1,0,-1,2,0,2,0,0,2,0,1,1,1,2,2,0,2,0,0,1,0,0,0,2,1,1,2,1,0,2,0,2,0,2,0,1,0,2
642,0,1,1,2,0,1,5,5,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,2,3,1,1,4,0,17,1,0,1,2,2,0,0,0,0,2,0,0,2,1,2,1,2,1,2,2,2,1,1,1,0,1,0,1,1,2,1,2,0,1,1
643,0,1,1,2,1,4,5,0,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,2,3,1,0,6,0,7,2,1,1,1,1,0,2,2,2,0,1,0,1,1,1,1,2,0,2,1,1,0,2,2,0,1,1,2,1,0,2,2,2,0,1
644,0,1,0,3,4,0,3,2,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,57,1,0,0,1,2,2,1,1,2,2,0,1,1,2,2,0,2,0,2,0,0,0,1,1,1,2,0,0,1,0,1,1,1,0,2
645,0,0,0,1,0,1,2,7,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,0,1,3,0,1,3,1,0,25,1,2,1,2,2,2,2,1,2,0,1,0,1,0,2,0,0,0,1,1,2,1,1,2,0,2,2,0,2,0,2,2,1,1,1
646,0,0,2,0,0,5,0,3,18,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,3,0,0,1,1,4,2,5,5,0,41,2,2,1,0,1,0,1,2,2,1,2,0,1,1,1,1,2,1,0,2,1,2,0,1,1,1,1,0,2,0,0,2,2,1,2
647,0,1,1,2,1,2,1,4,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,27,1,0,2,2,0,2,1,0,1,1,0,1,0,1,2,1,2,0,0,0,2,2,0,1,0,2,0,2,0,0,2,1,1,2,2
648,0,1,1,2,1,2,1,4,120,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,9,0,0,0,1,1,0,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,2,2,2,0,2,2,1,1
649,0,1,1,2,1,4,5,0,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,2,3,1,0,6,0,-1,1,2,2,1,0,1,1,0,1,0,0,0,0,1,0,1,0,2,1,2,2,1,0,1,1,2,1,0,2,2,1,0,1,1,0
650,0,0,2,0,2,5,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,-1,0,2,2,2,2,0,0,2,2,1,0,2,1,2,2,1,2,2,2,1,1,2,2,1,0,1,2,2,1,1,2,1,0,0,2
651,0,1,0,3,4,0,3,2,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,58,2,0,0,1,1,2,1,2,0,1,1,0,1,2,2,0,1,1,0,1,0,0,0,1,0,1,1,2,2,1,2,2,2,0,2
652,0,0,0,1,3,3,4,1,63,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,26,2,2,2,0,1,1,1,1,2,1,2,0,2,1,0,1,0,0,2,2,0,0,0,1,1,2,1,0,2,1,2,2,2,1,1
653,0,1,1,2,1,2,1,5,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,2,3,1,1,4,0,10,1,1,0,0,0,1,1,2,1,0,1,1,1,2,2,1,2,0,0,1,0,0,0,1,1,0,0,1,1,1,0,2,1,2,2
654,0,0,2,0,2,5,0,3,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,42,1,2,1,2,2,1,1,2,1,0,0,1,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,2,1,0,2,2,1,1,1
655,0,1,0,3,4,0,3,2,105,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,-1,1,1,0,1,1,2,2,2,0,1,1,0,1,1,1,2,1,2,0,2,2,0,2,1,0,1,1,2,0,2,1,2,1,0,1
656,0,0,2,0,2,5,6,3,121,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,-1,0,2,0,2,0,0,0,0,0,2,1,2,0,2,1,1,0,2,2,0,1,1,0,0,0,2,0,1,0,2,0,0,1,2,2
657,0,0,0,1,3,3,4,1,36,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,-1,2,1,0,0,0,1,1,1,0,2,2,2,0,1,0,2,1,2,0,0,1,1,1,0,0,1,0,1,2,1,1,1,1,2,0
658,0,0,0,1,3,3,2,7,106,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,3,0,0,3,1,0,-1,0,1,2,0,1,0,1,2,2,2,1,2,2,1,1,0,1,2,1,2,0,1,0,2,0,1,1,2,2,2,2,2,0,2,0
659,0,1,1,2,1,2,1,4,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,27,1,0,2,1,1,0,1,0,2,1,0,1,1,0,2,0,2,2,2,0,0,2,0,1,1,2,0,2,1,1,0,1,2,0,1
660,0,0,2,0,2,5,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,-1,1,1,2,2,2,0,0,2,0,2,2,1,0,1,0,0,0,0,0,0,1,2,1,0,0,2,1,1,1,2,2,2,0,0,1
661,0,1,1,2,1,2,1,4,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,-1,0,0,1,1,2,1,2,2,1,2,1,1,0,1,2,0,0,2,1,2,1,1,2,1,0,1,0,1,2,0,2,0,1,0,1
662,0,1,1,2,1,2,1,5,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,2,3,3,1,4,0,-1,0,1,2,2,2,1,1,1,1,2,0,1,0,1,2,1,0,2,1,0,1,0,1,1,0,1,0,0,2,1,2,0,2,2,1
663,0,0,2,0,2,5,6,3,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,1,1,4,0,5,0,53,2,0,2,1,2,2,2,2,2,1,0,2,0,0,0,1,2,0,2,0,1,2,2,1,1,2,2,1,2,2,1,1,0,2,1
664,0,0,0,1,3,3,4,1,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,45,0,2,1,2,0,1,1,2,2,2,1,0,0,0,1,1,0,1,1,1,0,1,1,2,0,2,0,2,0,0,2,0,1,1,2
665,0,0,2,0,2,5,0,3,67,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,3,4,2,5,5,0,65,0,2,0,1,0,2,2,2,2,1,0,1,1,1,0,1,0,1,0,0,1,0,0,2,1,0,0,1,1,1,1,2,1,1,0
666,0,1,1,3,1,2,1,5,51,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,7,0,1,2,2,3,1,1,4,0,-1,1,0,1,1,0,1,2,2,0,1,1,0,1,0,0,2,1,2,0,2,2,0,2,2,1,1,2,2,2,0,0,0,0,1,0
667,0,1,1,2,0,4,5,0,108,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,4,0,1,2,1,1,1,0,6,0,-1,1,0,2,0,2,2,2,2,2,0,2,1,0,0,1,0,2,2,1,0,0,0,1,2,1,1,2,0,0,2,2,1,2,1,1
668,0,1,0,3,4,0,3,2,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,57,1,2,1,0,0,1,2,2,2,2,2,2,0,1,0,0,1,2,0,0,2,2,0,1,2,2,2,0,0,2,2,0,1,0,2
669,0,1,0,3,4,0,3,2,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,-1,2,1,1,2,0,1,1,1,2,2,2,2,1,0,2,0,0,2,1,2,0,2,2,1,0,0,2,0,2,2,1,2,2,1,1
670,0,1,1,2,0,1,5,5,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,2,3,1,1,4,0,18,0,0,0,1,2,1,0,1,0,2,0,1,2,2,0,2,0,0,2,0,1,0,0,0,2,1,0,0,0,0,0,2,1,0,0
671,0,0,2,0,2,5,6,6,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,1,4,2,5,5,0,36,0,0,1,2,2,1,1,2,0,0,0,0,1,1,2,2,2,1,1,2,1,0,0,1,2,2,1,1,2,2,2,2,2,2,1
672,0,0,2,0,2,5,0,3,13,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,-1,1,1,0,1,1,2,0,1,0,0,2,2,0,1,0,0,1,2,2,2,1,2,2,2,2,0,2,0,1,2,0,0,1,0,2
673,0,0,2,0,2,5,6,6,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,1,1,4,2,2,0,35,1,1,1,2,0,0,2,0,1,2,1,0,0,1,0,0,2,0,1,2,0,0,0,0,2,2,0,0,1,2,2,1,0,2,2
674,0,1,1,2,1,2,1,4,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,28,0,1,1,2,2,0,0,2,2,2,2,0,1,0,2,2,0,0,1,0,2,0,2,0,2,2,1,0,1,0,1,1,0,0,0
675,0,1,1,2,1,2,1,4,120,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,9,2,1,1,2,2,2,1,1,2,2,2,2,1,0,1,0,2,2,0,2,2,2,0,0,2,1,2,1,1,1,0,2,1,1,0
676,0,1,0,3,4,0,3,2,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,57,0,2,1,1,0,2,2,0,1,2,2,2,2,2,1,1,2,2,2,0,1,2,0,0,0,0,0,2,1,1,1,1,1,2,1
677,0,1,0,3,4,0,3,2,105,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,-1,0,2,1,2,2,1,0,2,2,1,0,2,0,0,2,1,1,1,0,1,1,2,2,2,1,0,0,2,1,1,0,2,1,1,1
678,0,1,1,2,1,2,1,4,31,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,1,4,0,31,1,2,2,1,1,1,1,0,2,1,1,2,2,2,0,1,2,2,1,0,2,1,2,0,0,2,2,1,2,1,2,1,1,2,0
679,0,1,0,3,4,0,3,2,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,59,1,0,1,1,0,2,0,0,2,2,1,2,0,1,0,2,1,2,1,2,0,0,2,2,0,0,2,2,1,2,1,2,2,2,2
680,0,1,1,2,1,4,5,0,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,2,3,1,0,6,0,7,0,2,2,0,2,0,0,2,2,0,2,1,1,0,0,0,1,2,2,0,2,0,1,1,1,1,1,0,1,1,2,1,0,1,1
681,0,1,1,2,1,4,5,0,-1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,4,0,1,2,2,3,3,0,6,0,-1,1,0,2,0,1,1,2,0,2,0,0,1,1,2,0,2,1,1,0,2,1,2,0,0,2,0,1,2,2,2,0,1,2,1,0
682,0,1,0,3,4,0,3,2,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,57,1,1,2,1,1,0,1,2,2,1,1,0,2,2,1,1,0,1,0,0,0,2,2,2,1,0,0,1,2,2,0,0,0,1,2
683,0,1,1,2,1,2,1,4,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,-1,2,2,2,0,1,1,2,1,1,1,1,2,2,1,0,2,2,0,2,1,1,1,0,1,2,0,2,2,2,1,0,1,2,2,0
684,0,0,2,0,2,5,6,6,113,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,1,1,4,2,2,0,-1,1,2,0,0,0,2,1,2,2,2,1,2,1,1,2,0,2,0,1,1,2,0,2,2,1,0,2,0,2,1,1,1,1,2,1
685,0,0,0,1,3,3,4,1,15,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,47,2,0,2,1,1,2,0,2,1,0,2,2,1,2,0,0,2,1,1,2,2,0,1,2,0,2,0,1,1,1,1,2,0,1,2
686,0,0,0,1,3,3,2,7,32,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,3,0,0,3,1,0,-1,1,1,2,0,2,1,1,1,1,2,1,2,1,1,2,2,1,0,2,1,0,0,1,0,2,0,1,2,2,2,1,2,0,2,0
687,0,1,1,2,1,2,1,4,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,-1,0,0,0,2,2,1,2,2,2,2,1,0,1,0,0,2,2,2,2,2,1,0,2,2,0,2,1,1,1,0,2,1,2,2,0
688,0,1,1,3,0,1,3,5,29,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,0,0,2,1,1,4,0,19,2,2,2,1,0,2,0,1,0,0,1,0,1,0,0,1,0,2,1,2,0,2,2,1,0,2,2,0,1,1,2,1,1,0,1
689,0,1,2,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,1,1,4,0,6,0,1,0,1,1,0,1,0,0,2,0,1,0,1,1,1,2,0,0,1,1,2,2,1,0,2,2,1,0,0,2,0,1,1,2,1,1
690,0,1,1,2,1,4,5,0,108,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,4,0,1,2,1,1,1,0,6,0,-1,2,0,1,0,2,0,1,0,0,0,1,2,2,2,2,1,1,2,2,2,0,2,0,0,2,1,1,2,0,1,2,2,0,1,2
691,0,1,1,2,1,2,1,5,19,0,0,0,0,0,0,0,0,0,1,1,2,1,0,5,7,0,1,2,2,3,1,1,4,0,13,1,0,2,1,1,2,1,2,1,1,0,1,1,2,2,1,0,2,2,2,0,1,1,1,0,0,0,1,0,2,1,2,2,0,0
692,0,0,0,1,3,3,2,7,14,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,0,0,0,0,0,3,1,0,-1,1,2,0,0,1,2,2,0,1,1,0,2,1,0,0,1,1,0,0,1,0,0,0,0,2,1,1,0,2,0,2,0,1,1,0
693,0,0,0,1,3,3,4,1,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,-1,0,1,0,1,0,2,1,2,0,1,0,2,2,0,2,1,2,1,1,2,2,0,1,2,1,1,2,2,0,0,2,1,2,0,2
694,0,1,1,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,2,1,4,0,6,0,0,2,0,2,0,1,1,2,1,2,2,2,0,0,2,2,0,0,2,1,1,2,2,0,0,1,2,0,0,2,2,0,1,2,1,2
695,0,0,0,1,0,1,2,7,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,1,3,0,1,1,1,0,-1,1,0,2,2,0,2,2,2,1,2,0,1,0,1,0,1,1,0,0,2,1,2,1,0,1,2,0,0,1,0,1,1,2,0,1
696,0,0,0,1,3,3,4,1,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,-1,2,2,0,1,2,1,0,2,2,2,2,2,2,1,0,1,2,2,2,0,2,0,2,2,1,1,1,1,1,0,1,2,1,2,1
697,0,0,2,0,2,5,6,6,86,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,1,1,4,2,2,0,-1,0,1,0,2,1,0,2,0,2,1,0,2,1,1,1,1,1,1,2,2,2,2,0,2,1,1,0,2,2,1,0,0,1,1,0
698,0,0,0,1,3,3,4,1,61,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,-1,1,1,2,1,2,0,2,0,2,0,1,0,1,2,1,0,2,1,1,2,0,1,1,1,0,0,0,2,1,2,2,1,0,0,1
699,0,1,1,2,1,4,5,0,47,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,4,0,1,2,2,3,3,0,6,0,5,1,2,1,2,1,1,2,1,2,2,1,0,2,1,0,2,0,0,0,0,2,0,1,1,1,2,1,1,0,2,1,1,2,2,1
700,0,1,1,2,1,2,1,5,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,2,3,1,1,4,0,-1,2,2,0,2,2,2,2,1,2,1,0,0,1,2,0,0,0,0,0,2,1,0,2,2,2,2,2,2,1,2,1,2,0,1,2
701,0,0,2,0,2,4,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,1,1,4,0,6,0,2,1,0,1,0,1,2,2,1,2,2,2,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,1,0,2,2,2,0,2,0,1
702,0,1,1,2,1,2,1,4,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,-1,2,2,2,2,0,2,1,1,2,2,0,2,2,2,1,2,1,1,1,0,0,2,2,1,2,2,2,1,2,1,1,0,1,0,0
703,0,1,1,3,4,0,3,2,6,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,0,0,0,2,5,6,7,0,-1,0,1,2,2,0,0,1,2,2,1,1,1,1,2,2,1,1,2,0,0,0,2,0,1,2,0,0,1,0,0,1,0,0,1,1
704,0,0,0,1,3,3,4,1,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,1,0,45,2,2,2,0,2,2,0,0,0,0,0,0,0,1,0,2,1,0,2,2,2,2,2,0,1,1,1,2,1,0,2,1,2,1,1
705,0,0,0,1,4,0,2,7,104,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,0,0,0,0,0,3,1,0,-1,1,1,1,1,0,1,1,1,0,2,1,0,0,2,0,1,0,2,2,0,0,2,1,1,0,2,0,1,2,1,0,0,1,2,0
706,0,1,1,2,1,2,1,4,123,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,-1,1,1,1,0,2,0,1,1,1,1,0,1,1,1,0,1,2,2,2,1,2,2,2,1,0,0,0,2,2,0,1,1,0,2,0
707,0,1,1,2,1,4,5,4,68,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,-1,2,1,2,2,2,0,0,2,1,2,0,0,1,1,1,2,0,2,2,1,2,0,1,2,1,0,2,1,0,1,2,2,0,0,1
708,0,1,1,2,0,1,5,5,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,2,3,1,1,4,0,-1,1,0,1,0,2,0,0,1,1,1,2,2,1,1,0,2,2,1,1,2,1,2,2,1,0,0,0,0,0,1,1,0,2,0,2
709,0,0,2,0,2,5,6,6,59,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,1,1,4,2,2,0,32,2,2,1,0,0,2,1,0,0,1,1,0,0,2,0,2,1,0,2,1,1,0,1,1,0,0,0,1,2,1,0,1,1,1,0
710,0,1,1,3,4,0,3,2,6,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,0,0,0,2,5,6,7,0,60,1,2,2,0,1,0,1,0,2,2,1,0,0,1,1,0,1,2,1,1,0,2,0,0,1,2,1,0,1,1,0,2,2,2,1
711,0,1,1,2,1,2,1,4,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,-1,2,1,1,1,2,0,0,0,2,1,0,0,1,0,2,1,1,0,0,1,0,0,0,2,0,1,0,2,2,2,2,1,0,0,0
